key,externalId,name.de,slug.de,name.en,slug.en,parentId,orderHint,webImageUrl,iosImageUrl
c1,1,Handtaschen,handbags,Handbags,handbags,,0.0001,,
c2,2,Rucksäcke,backpacks,Backpacks,backpacks,,0.0002,,
c3,3,Koffer,suitcases,Suitcases,suitcases,,0.0003,,

c4,4,Schultertaschen,handbags-shoulderbags,ShoulderBags,handbags-shoulderbags,1,0.0007,,
c5,5,Umhängetaschen,handbags-crossbody-bags,Crossbody Bags,handbags-crossbody-bags,1,0.0008,,
c6,6,Kuriertaschen,handbags-messenger-bags,Messenger Bags,handbags-messenger-bags,1,0.0009,,

c7,7,Business-Rucksäcke,backpacks-business-backpacks,Business Backpacks,backpacks-business-backpacks,2,0.0010,,
c8,8,Tagesrucksäcke,backpacks-daypacks,Daypacks,backpacks-daypacks,2,0.0011,,
c9,9,Reiserucksäcke,backpacks-travel-backpacks,Travel Backpacks,backpacks-travel-backpacks,2,0.0012,,

c10,10,Hartschalen-Gepäck,suitcases-hardside-luggage,Hardside Luggage,suitcases-hardside-luggage,3,0.0013,,
c11,11,Weichschalen-Gepäck,suitcases-softside-luggage,Softside Luggage,suitcases-softside-luggage,3,0.0014,,
